Country,Response_measure,change,date_start,date_end
Italy,RestaurantsCafesPartial,1,20200310,20200518
Italy,StayHomeOrder,1,20200310,20200504
Italy,StayHomeRiskG,1,20200304,
Italy,Teleworking,1,20200312,
Latvia,ClosDaycarePartial,1,20200317,20200610
Latvia,ClosHigh,1,20200317,20200831
Latvia,ClosPrim,1,20200317,20200831
Latvia,ClosPubAny,1,20200317,20200511
Latvia,ClosPubAnyPartial,1,20200512,20200610
Latvia,ClosPubAnyPartial,3,20200711,
Latvia,ClosSecPartial,1,20200317,20200507
Latvia,EntertainmentVenues,1,20200317,20200511
Latvia,EntertainmentVenuesPartial,1,20200512,20200610
Latvia,GymsSportsCentres,1,20200317,20200511
Latvia,GymsSportsCentresPartial,1,20200512,20200610
Latvia,IndoorOver100,1,20200611,20200731
Latvia,IndoorOver1000,1,20200817,
Latvia,IndoorOver50,1,20200317,20200610
Latvia,IndoorOver500,1,20200801,20200816
Latvia,MasksMandatoryAllSpacesPartial,1,20200317,20200630
Latvia,MasksMandatoryClosedSpaces,1,20201007,
Latvia,MasksMandatoryClosedSpacesPartial,1,20200512,20200630
Latvia,MasksVoluntaryAllSpacesPartial,1,20200420,20200630
Latvia,MassGatherAll,1,20200317,20200630
Latvia,MassGatherAll,3,20200801,
Latvia,MassGatherAllPartial,1,20200701,20200731
Latvia,OutdoorOver100,1,20200512,20200610
Latvia,OutdoorOver1000,1,20200701,
Latvia,OutdoorOver500,1,20200611,20200630
Latvia,PlaceOfWorship,1,20200317,20200511
Latvia,PlaceOfWorshipPartial,1,20200512,20200610
Latvia,RestaurantsCafesPartial,1,20200711,
Latvia,StayHomeGen,1,20200317,20200511
Latvia,StayHomeGenPartial,1,20200512,20200610
Latvia,Teleworking,1,20200317,
Liechtenstein,ClosDaycare,1,20200316,20200511
Liechtenstein,ClosHigh,1,20200316,20200608
Liechtenstein,ClosPrim,1,20200316,20200608
Liechtenstein,ClosPubAnyPartial,1,20200312,20200606
Liechtenstein,ClosSec,1,20200316,20200608
Liechtenstein,EntertainmentVenues,1,20200317,20200606
Liechtenstein,GymsSportsCentresPartial,1,20200312,20200606
Liechtenstein,IndoorOver100,1,20200313,20200315
Liechtenstein,IndoorOver100,3,20200320,20200703
Liechtenstein,IndoorOver1000,1,20200228,20200312
Liechtenstein,IndoorOver1000,3,20200704,20200930
Liechtenstein,IndoorOver5,1,20200316,20200319
Liechtenstein,MasksMandatoryClosedSpacesPartial,1,20200706,
Liechtenstein,MasksVoluntaryClosedSpaces,1,20200513,20200705
Liechtenstein,MassGatherAll,1,20200228,20200930
Liechtenstein,NonEssentialShops,1,20200317,20200427
Liechtenstein,OutdoorOver100,1,20200313,20200315
Liechtenstein,OutdoorOver100,3,20200521,20200703
Liechtenstein,OutdoorOver1000,1,20200228,20200312
Liechtenstein,OutdoorOver5,1,20200316,20200520
Liechtenstein,RestaurantsCafes,1,20200317,20200515
Liechtenstein,StayHomeGen,1,20200321,20200518
Liechtenstein,StayHomeRiskG,1,20200316,
Lithuania,ClosDaycare,1,20200316,20200426
Lithuania,ClosDaycarePartial,1,20200427,20200527
Lithuania,ClosHigh,1,20200316,20200524
Lithuania,ClosHighPartial,1,20200525,20200630
Lithuania,ClosPrim,1,20200316,20200524
Lithuania,ClosPrimPartial,1,20200525,20200623
Lithuania,ClosPubAnyPartial,1,20200316,
Lithuania,ClosSec,1,20200316,20200531
Lithuania,ClosSecPartial,1,20200601,20200616
Lithuania,EntertainmentVenues,1,20200316,20200426
Lithuania,EntertainmentVenuesPartial,1,20200427,20200717
Lithuania,GymsSportsCentresPartial,1,20200316,20200616
Lithuania,IndoorOver100,1,20200601,20200615
Lithuania,IndoorOver1000,1,20200816,20200831
Lithuania,IndoorOver5,1,20200312,20200531
Lithuania,IndoorOver500,1,20200617,20200731
Lithuania,MasksMandatoryAllSpacesPartial,1,20200430,20200616
Lithuania,MasksMandatoryClosedSpaces,1,20200410,20200513
Lithuania,MasksMandatoryClosedSpacesPartial,1,20200801,
Lithuania,MasksVoluntaryAllSpaces,1,20200323,20200409
Lithuania,MasksVoluntaryAllSpaces,3,20200616,
Lithuania,MassGatherAll,1,20200312,20200318
Lithuania,MassGatherAll,3,20200701,20200815
Lithuania,MassGatherAllPartial,1,20200319,20200630
Lithuania,MassGatherAllPartial,3,20200816,20200831
Lithuania,NonEssentialShops,1,20200316,20200422
Lithuania,NonEssentialShopsPartial,1,20200423,
Lithuania,OutdoorOver1000,1,20200617,20200831
Lithuania,OutdoorOver5,1,20200319,20200608
Lithuania,OutdoorOver50,1,20200609,20200616
Lithuania,PlaceOfWorship,1,20200316,20200426
Lithuania,PlaceOfWorshipPartial,1,20200427,20200616
Lithuania,RestaurantsCafes,1,20200316,20200503
Lithuania,RestaurantsCafesPartial,1,20200504,20200616
Lithuania,StayHomeGen,1,20200316,20200616
Lithuania,Teleworking,1,20200310,20200615
Lithuania,TeleworkingPartial,1,20200616,
Luxembourg,ClosDaycare,1,20200316,20200524
Luxembourg,ClosHigh,1,20200316,20200524
Luxembourg,ClosPrim,1,20200316,20200524
Luxembourg,ClosPubAnyPartial,1,20200316,
Luxembourg,ClosSec,1,20200316,20200504
Luxembourg,ClosSecPartial,1,20200505,20200526
Luxembourg,ClosureOfPublicTransportPartial,1,20200316,20200608
Luxembourg,EntertainmentVenues,1,20200316,20200510
Luxembourg,EntertainmentVenuesPartial,1,20200511,
Luxembourg,GymsSportsCentres,1,20200316,20200529
Luxembourg,IndoorOver1000,1,20200309,20200315
Luxembourg,IndoorOver5,1,20200316,20200511
Luxembourg,IndoorOver50,1,20200512,
Luxembourg,MasksMandatoryAllSpaces,1,20200318,20200419
Luxembourg,MasksMandatoryAllSpacesPartial,1,20200622,
Luxembourg,MasksMandatoryClosedSpacesPartial,1,20200420,
Luxembourg,MassGatherAll,1,20200309,20200315
Luxembourg,MassGatherAllPartial,1,20200316,
Luxembourg,NonEssentialShops,1,20200316,20200419
Luxembourg,NonEssentialShopsPartial,1,20200420,20200511
Luxembourg,OutdoorOver5,1,20200316,20200511
Luxembourg,OutdoorOver500,1,20200512,20200731
Luxembourg,RestaurantsCafes,1,20200316,20200529
Luxembourg,RestaurantsCafesPartial,1,20200530,
Luxembourg,StayHomeOrder,1,20200318,20200419
Luxembourg,StayHomeOrderPartial,1,20200420,20200511
Luxembourg,StayHomeRiskG,1,20200312,
Luxembourg,Teleworking,1,20200313,
Malta,ClosDaycare,1,20200313,
Malta,ClosHigh,1,20200313,20200630
Malta,ClosPrim,1,20200313,20200630
Malta,ClosPubAny,1,20200318,20200521
Malta,ClosPubAnyPartial,1,20200522,
Malta,ClosSec,1,20200313,20200630
Malta,EntertainmentVenues,1,20200318,20200521
Malta,EntertainmentVenues,3,20200817,
Malta,GymsSportsCentres,1,20200318,20200602
Malta,GymsSportsCentresPartial,1,20200603,
Malta,IndoorOver5,1,20200313,
Malta,MasksMandatoryClosedSpaces,1,20200522,
Malta,MassGatherAll,1,20200313,
Malta,NonEssentialShops,1,20200323,20200521
Malta,NonEssentialShopsPartial,1,20200522,
Malta,OutdoorOver5,1,20200313,
Malta,RestaurantsCafes,1,20200318,20200521
Malta,RestaurantsCafesPartial,1,20200522,
Malta,StayHomeRiskG,1,20200328,
Malta,Teleworking,1,20200508,
Netherlands,AdaptationOfWorkplace,1,20200511,
Netherlands,ClosDaycare,1,20200316,20200510
Netherlands,ClosDaycarePartial,1,20200511,20200608
Netherlands,ClosHigh,1,20200312,20200614
Netherlands,ClosHighPartial,1,20200615,20200901
Netherlands,ClosPrim,1,20200316,20200510
Netherlands,ClosPrimPartial,1,20200511,20200608
Netherlands,ClosPubAnyPartial,1,20200312,
Netherlands,ClosSec,1,20200316,20200601
Netherlands,ClosSecPartial,1,20200602,20200630
Netherlands,ClosureOfPublicTransportPartial,1,20200312,20200531
Netherlands,EntertainmentVenues,1,20200312,20200323
Netherlands,EntertainmentVenuesPartial,1,20200324,
Netherlands,GymsSportsCentres,1,20200316,20200428
Netherlands,GymsSportsCentresPartial,1,20200429,20200630
Netherlands,IndoorOver100,1,20200312,20200322
Netherlands,IndoorOver100,3,20200701,20200928
Netherlands,IndoorOver5,1,20200323,20200601
Netherlands,IndoorOver50,1,20200602,20200630
Netherlands,IndoorOver50,3,20200929,
Netherlands,MasksMandatoryClosedSpaces,1,20200601,
Netherlands,MasksVoluntaryClosedSpaces,1,20200930,
Netherlands,MassGatherAll,1,20200312,20200630
Netherlands,MassGatherAll,3,20200929,
Netherlands,MassGatherAllPartial,1,20200701,20200928
Netherlands,OutdoorOver100,1,20200312,20200322
Netherlands,OutdoorOver5,1,20200323,20200601
Netherlands,OutdoorOver50,1,20200929,
Netherlands,OutdoorOver500,1,20200701,20200928
Netherlands,PlaceOfWorship,1,20200316,20200531
Netherlands,PlaceOfWorshipPartial,1,20200601,20200630
Netherlands,RestaurantsCafes,1,20200315,20200531
Netherlands,RestaurantsCafesPartial,1,20200601,20200630
Netherlands,RestaurantsCafesPartial,3,20200929,
Netherlands,StayHomeGen,1,20200316,20200510
Netherlands,StayHomeGenPartial,1,20200511,20200601
Netherlands,StayHomeRiskG,1,20200313,20200626
Netherlands,Teleworking,1,20200312,
Netherlands,WorkplaceClosures,1,20200323,20200510
Norway,ClosDaycare,1,20200312,20200420
Norway,ClosHigh,1,20200312,20200615
Norway,ClosPrim,1,20200312,20200427
Norway,ClosPubAnyPartial,1,20200312,
Norway,ClosSec,1,20200312,20200511
Norway,EntertainmentVenues,1,20200312,20200531
Norway,EntertainmentVenuesPartial,1,20200601,20200615
Norway,GymsSportsCentres,1,20200312,20200615
Norway,IndoorOver5,1,20200312,20200506
Norway,IndoorOver50,1,20200507,20200614
Norway,IndoorOver500,1,20200615,
Norway,MasksMandatoryClosedSpacesPartial,1,20200814,
Norway,MassGatherAll,1,20200312,20200614
Norway,MassGatherAllPartial,1,20200615,
Norway,OutdoorOver5,1,20200312,20200506
Norway,OutdoorOver50,1,20200507,20200614
Norway,OutdoorOver500,1,20200615,
Norway,RestaurantsCafesPartial,1,20200312,
Norway,SocialCircle,1,20200602,
Norway,StayHomeRiskG,1,20200312,20200601
Norway,Teleworking,1,20200310,
Poland,AdaptationOfWorkplace,1,20200402,
Poland,ClosDaycare,1,20200312,20200506
Poland,ClosHigh,1,20200312,20200524
Poland,ClosHighPartial,1,20200525,20200831
Poland,ClosPrim,1,20200312,20200524
Poland,ClosPrimPartial,1,20200525,20200831
Poland,ClosPubAny,1,20200314,20200331
Poland,ClosPubAnyPartial,1,20200401,
Poland,ClosSec,1,20200312,20200524
Poland,ClosSecPartial,1,20200525,20200831
Poland,ClosureOfPublicTransportPartial,1,20200401,
Poland,EntertainmentVenues,1,20200314,20200606
Poland,EntertainmentVenuesPartial,1,20200607,
Poland,GymsSportsCentres,1,20200314,20200604
Poland,GymsSportsCentresPartial,1,20200605,
Poland,HotelsOtherAccommodation,1,20200314,20200504
Poland,IndoorOver100,1,20200806,
Poland,IndoorOver1000,1,20200618,20200805
Poland,IndoorOver5,1,20200402,20200503
Poland,IndoorOver50,1,20200314,20200401
Poland,IndoorOver500,1,20200310,20200313
Poland,MasksMandatoryAllSpaces,1,20200416,20200529
Poland,MasksMandatoryAllSpacesPartial,1,20200530,
Poland,MasksMandatoryClosedSpacesPartial,1,20200530,
Poland,MassGatherAll,1,20200310,20200617
Poland,MassGatherAllPartial,1,20200618,
Poland,NonEssentialShops,1,20200314,20200503
Poland,NonEssentialShopsPartial,1,20200504,20200530
Poland,OutdoorOver100,1,20200530,20200716
Poland,OutdoorOver100,3,20200806,
Poland,OutdoorOver1000,1,20200310,20200313
Poland,OutdoorOver1000,3,20200717,20200805
Poland,OutdoorOver5,1,20200402,20200529
Poland,OutdoorOver50,1,20200314,20200401
Poland,PlaceOfWorshipPartial,1,20200419,20200530
Poland,RestaurantsCafes,1,20200314,20200517
Poland,RestaurantsCafesPartial,1,20200518,20200529
Poland,StayHomeGen,1,20200420,20200504
Poland,StayHomeOrder,1,20200324,20200419
Poland,StayHomeRiskG,1,20200308,
Poland,Teleworking,1,20200308,
Portugal,ClosDaycare,1,20200316,20200517
Portugal,ClosDaycarePartial,1,20200518,20200531
Portugal,ClosHigh,1,20200316,20200517
Portugal,ClosHighPartial,1,20200518,20200907
Portugal,ClosPrim,1,20200316,20200914
Portugal,ClosPubAny,1,20200313,20200317
Portugal,ClosPubAnyPartial,1,20200318,
Portugal,ClosSec,1,20200316,20200517
Portugal,ClosSecPartial,1,20200518,20200914
Portugal,ClosureOfPublicTransportPartial,1,20200318,
Portugal,EntertainmentVenues,1,20200313,20200517
Portugal,EntertainmentVenuesPartial,1,20200518,
Portugal,GymsSportsCentres,1,20200315,20200503
Portugal,GymsSportsCentresPartial,1,20200504,
Portugal,IndoorOver100,1,20200315,20200502
Portugal,IndoorOver50,1,20200503,
Portugal,MasksMandatoryClosedSpaces,1,20200504,
Portugal,MassGatherAll,1,20200315,
Portugal,NonEssentialShops,1,20200315,20200503
Portugal,NonEssentialShopsPartial,1,20200504,
Portugal,OutdoorOver100,1,20200315,20200502
Portugal,OutdoorOver50,1,20200503,
Portugal,PlaceOfWorship,1,20200313,20200530
Portugal,RestaurantsCafes,1,20200315,20200517
Portugal,RestaurantsCafesPartial,1,20200518,
Portugal,StayHomeGen,1,20200319,20200502
Portugal,StayHomeRiskG,1,20200318,
Portugal,Teleworking,1,20200316,20200531
Portugal,TeleworkingPartial,1,20200601,
Romania,AdaptationOfWorkplace,1,20200316,
Romania,ClosDaycare,1,20200316,20200614
Romania,ClosDaycarePartial,1,20200615,20200914
Romania,ClosHigh,1,20200316,20200614
Romania,ClosHighPartial,1,20200831,
Romania,ClosPrim,1,20200316,20200614
Romania,ClosPrimPartial,1,20200615,20200914
Romania,ClosPubAny,1,20200318,20200513
Romania,ClosPubAnyPartial,1,20200514,
Romania,ClosSec,1,20200316,20200601
Romania,ClosSecPartial,1,20200602,20200914
Romania,EntertainmentVenues,1,20200318,20200513
Romania,EntertainmentVenuesPartial,1,20200514,
Romania,GymsSportsCentres,1,20200318,20200530
Romania,GymsSportsCentresPartial,1,20200531,20200614
Romania,HotelsOtherAccommodation,1,20200318,20200515
Romania,IndoorOver5,1,20200322,20200531
Romania,IndoorOver50,1,20200901,
Romania,MasksMandatoryClosedSpaces,1,20200515,
Romania,MassGatherAll,1,20200318,20200530
Romania,MassGatherAllPartial,1,20200531,
Romania,NonEssentialShops,1,20200322,20200513
Romania,NonEssentialShopsPartial,1,20200514,20200614
Romania,OutdoorOver100,1,20200318,20200321
Romania,OutdoorOver100,3,20200615,
Romania,OutdoorOver5,1,20200322,20200614
Romania,PlaceOfWorship,1,20200318,20200514
Romania,PlaceOfWorshipPartial,1,20200515,
Romania,RestaurantsCafes,1,20200318,20200614
Romania,RestaurantsCafesPartial,1,20200615,
Romania,StayHomeOrder,1,20200322,20200513
Romania,StayHomeOrderPartial,1,20200514,20200531
Romania,StayHomeRiskG,1,20200325,20200514
Romania,Teleworking,1,20200316,20200514
Romania,TeleworkingPartial,1,20200515,
Slovakia,ClosDaycare,1,20200316,20200601
Slovakia,ClosHigh,1,20200312,20200609
Slovakia,ClosHighPartial,1,20200610,
Slovakia,ClosPrim,1,20200312,20200601
Slovakia,ClosPubAny,1,20200316,20200520
Slovakia,ClosPubAny,3,20201001,
Slovakia,ClosSec,1,20200312,20200601
Slovakia,EntertainmentVenues,1,20200316,20200520
Slovakia,GymsSportsCentres,1,20200316,20200520
Slovakia,IndoorOver100,1,20200528,20200610
Slovakia,IndoorOver50,1,20200309,20200527
Slovakia,IndoorOver50,3,20201001,
Slovakia,IndoorOver500,1,20200901,20200930
Slovakia,MasksMandatoryAllSpaces,1,20200312,20200420
Slovakia,MasksMandatoryAllSpaces,3,20201001,
Slovakia,MasksMandatoryAllSpacesPartial,1,20200421,20200630
Slovakia,MasksMandatoryClosedSpaces,1,20200701,
Slovakia,MasksVoluntaryAllSpaces,1,20200701,20200930
Slovakia,MassGatherAll,1,20200309,20200610
Slovakia,MassGatherAll,3,20200901,
Slovakia,OutdoorOver100,1,20200528,20200610
Slovakia,OutdoorOver1000,1,20200901,20200930
Slovakia,OutdoorOver50,1,20200309,20200527
Slovakia,OutdoorOver50,3,20201001,
Slovakia,RestaurantsCafes,1,20200316,20200520
Slovakia,RestaurantsCafes,3,20201001,
Slovenia,ClosDaycare,1,20200312,20200517
Slovenia,ClosHigh,1,20200312,20200529
Slovenia,ClosPrim,1,20200312,20200517
Slovenia,ClosPrimPartial,1,20200518,20200601
Slovenia,ClosPubAny,1,20200314,20200428
Slovenia,ClosPubAnyPartial,1,20200429,
Slovenia,ClosSec,1,20200312,20200531
Slovenia,ClosSecPartial,1,20200601,20200623
Slovenia,ClosureOfPublicTransport,1,20200314,20200504
Slovenia,EntertainmentVenues,1,20200315,20200428
Slovenia,EntertainmentVenuesPartial,1,20200429,
Slovenia,GymsSportsCentres,1,20200315,20200517
Slovenia,GymsSportsCentresPartial,1,20200518,20200601
Slovenia,IndoorOver100,1,20200310,20200531
Slovenia,IndoorOver50,1,20200615,20200708
Slovenia,IndoorOver500,1,20200307,20200309
Slovenia,IndoorOver500,3,20200601,20200614
Slovenia,MasksMandatoryAllSpaces,1,20200330,20200601
Slovenia,MasksMandatoryClosedSpaces,1,20200625,
Slovenia,MasksMandatoryClosedSpacesPartial,1,20200601,20200624
Slovenia,MassGatherAll,1,20200307,20200708
Slovenia,NonEssentialShops,1,20200315,20200420
Slovenia,OutdoorOver5,1,20200319,20200517
Slovenia,OutdoorOver50,1,20200518,20200531
Slovenia,OutdoorOver500,1,20200310,20200318
Slovenia,OutdoorOver500,3,20200601,20200614
Slovenia,RestaurantsCafes,1,20200315,20200503
Slovenia,RestaurantsCafesPartial,1,20200504,20200518
Slovenia,StayHomeOrder,1,20200319,20200504
Slovenia,Teleworking,1,20200304,
Slovenia,WorkplaceClosures,1,20200315,20200504
Spain,AdaptationOfWorkplace,1,20200411,
Spain,ClosDaycare,1,20200312,20200827
Spain,ClosHigh,1,20200312,20200827
Spain,ClosPrim,1,20200312,20200827
Spain,ClosPubAny,1,20200314,20200503
Spain,ClosPubAnyPartial,1,20200504,
Spain,ClosSec,1,20200312,20200827
Spain,EntertainmentVenues,1,20200314,20200510
Spain,EntertainmentVenuesPartial,1,20200511,
Spain,GymsSportsCentres,1,20200314,20200503
Spain,GymsSportsCentresPartial,1,20200504,
Spain,HotelsOtherAccommodation,1,20200314,20200531
Spain,HotelsOtherAccommodationPartial,1,20200601,
Spain,IndoorOver5,1,20200314,20200601
Spain,IndoorOver50,1,20200602,
Spain,MasksMandatoryAllSpaces,1,20200804,
Spain,MasksMandatoryClosedSpaces,1,20200504,20200521
Spain,MasksVoluntaryClosedSpaces,1,20200313,20200503
Spain,MassGatherAll,1,20200314,
Spain,NonEssentialShopsPartial,1,20201001,
Spain,OutdoorOver5,1,20200314,20200601
Spain,OutdoorOver50,1,20200602,
Spain,PlaceOfWorshipPartial,1,20201001,
Spain,RestaurantsCafes,1,20200314,20200503
Spain,RestaurantsCafesPartial,1,20200504,
Spain,SocialCircle,1,20200827,
Spain,StayHomeGen,1,20200309,20200313
Spain,StayHomeOrder,1,20200314,20200503
Spain,StayHomeOrderPartial,1,20200504,20200511
Spain,StayHomeRiskG,1,20200312,
Spain,Teleworking,1,20200309,20200412
Spain,TeleworkingPartial,1,20200413,
Sweden,AdaptationOfWorkplace,1,20200708,
Sweden,AdaptationOfWorkplacePartial,1,20200325,20200707
Sweden,ClosHigh,1,20200318,20200615
Sweden,ClosPubAny,1,20200701,
Sweden,ClosSec,1,20200318,20200615
Sweden,IndoorOver50,1,20200328,
Sweden,IndoorOver500,1,20200312,20200327
Sweden,MassGatherAll,1,20200312,
Sweden,OutdoorOver50,1,20200329,
Sweden,OutdoorOver500,1,20200312,20200328
Sweden,RestaurantsCafes,1,20200701,
Sweden,StayHomeGen,1,20200310,
Sweden,StayHomeRiskG,1,20200401,
Sweden,Teleworking,1,20200316,
United Kingdom,ClosDaycare,1,20200323,20200531
United Kingdom,ClosDaycarePartial,1,20200601,20200901
United Kingdom,ClosPrim,1,20200323,20200531
United Kingdom,ClosPrimPartial,1,20200601,20200901
United Kingdom,ClosPubAny,1,20200316,20200509
United Kingdom,ClosPubAnyPartial,1,20200510,
United Kingdom,ClosSec,1,20200323,20200614
United Kingdom,ClosSecPartial,1,20200615,20200901
United Kingdom,EntertainmentVenues,1,20200316,20200702
United Kingdom,EntertainmentVenuesPartial,1,20200703,
United Kingdom,GymsSportsCentres,1,20200320,20200512
United Kingdom,GymsSportsCentresPartial,1,20200513,20200709
United Kingdom,HotelsOtherAccommodation,1,20200324,20200702
United Kingdom,IndoorOver5,1,20200324,20200703
United Kingdom,IndoorOver5,3,20200914,
United Kingdom,IndoorOver50,1,20200704,20200913
United Kingdom,MasksMandatoryClosedSpaces,1,20200727,
United Kingdom,MasksVoluntaryClosedSpaces,1,20200609,20200726
United Kingdom,MassGatherAll,1,20200324,
United Kingdom,NonEssentialShops,1,20200323,20200509
United Kingdom,NonEssentialShopsPartial,1,20200510,20200612
United Kingdom,OutdoorOver5,1,20200324,20200527
United Kingdom,OutdoorOver5,3,20200914,
United Kingdom,OutdoorOver50,1,20200528,20200913
United Kingdom,PlaceOfWorship,1,20200324,20200518
United Kingdom,RestaurantsCafes,1,20200316,20200702
United Kingdom,RestaurantsCafesPartial,1,20200924,
United Kingdom,SocialCircle,1,20200909,
United Kingdom,StayHomeGen,1,20200316,20200323
United Kingdom,StayHomeOrder,1,20200324,20200509
United Kingdom,StayHomeOrderPartial,1,20200510,20200704
United Kingdom,StayHomeRiskG,1,20200316,20200705
United Kingdom,StayHomeRiskGPartial,1,20200706,20200801
United Kingdom,Teleworking,1,20200316,20200509
United Kingdom,TeleworkingPartial,1,20200510,
